:Product:20151201_Fujian_Huangmeishan_220kV_GIC.txt
:Export:2016/08/06 231751  LocalTime
# Prepared by the NCEPU 
# 
# Units GIC_DATA = A
# The positive and negative features of current data represent current direction
#
#       Real-Time GIC Data
#       福建省宁德市寿宁县黄眉山 N27.3675E119.5335
# 

# UT Date           Time
# YR  MO   DA       HHMMSS            GIC_DATA
#-------------------------------------------------------------------------------------------
2015  12  15       192600      0.17217
2015  12  15       192700      0.17681
2015  12  15       192800      0.14218
2015  12  15       192900      0.16094
2015  12  15       193000      0.15951
2015  12  15       193100      0.15201
2015  12  15       193200      0.12392
2015  12  15       193300      0.13039
2015  12  15       193400      0.11838
2015  12  15       193500      0.095466
2015  12  15       193600      0.08973
2015  12  15       193700      0.091107
2015  12  15       193800      0.056687
2015  12  15       193900      0.056931
2015  12  15       194000      0.061364
2015  12  15       194100      0.058198
2015  12  15       194200      0.051131
2015  12  15       194300      0.068613
2015  12  15       194400      0.067664
2015  12  15       194500      0.12244
2015  12  15       194600      0.10127
2015  12  15       194700      0.09532
2015  12  15       194800      0.11209
2015  12  15       194900      0.12923
2015  12  15       195000      0.027567
2015  12  15       195100      -0.039099
2015  12  15       195200      -0.079234
2015  12  15       195300      -0.027854
2015  12  15       195400      -0.0031076
2015  12  15       195500      0.011912
2015  12  15       195600      0.016453
2015  12  15       195700      0.032515
2015  12  15       195800      0.049977
2015  12  15       195900      0.055832
2015  12  15       200000      0.071729
2015  12  15       200100      0.080844
2015  12  15       200200      0.061679
2015  12  15       200300      0.026571
2015  12  15       200400      -0.015342
2015  12  15       200500      -0.070135
2015  12  15       200600      -0.094134
2015  12  15       200700      -0.085045
2015  12  15       200800      -0.09399
2015  12  15       200900      -0.058343
2015  12  15       201000      -0.01964
2015  12  15       201100      -0.038403
2015  12  15       201200      -0.10269
2015  12  15       201300      -0.10595
2015  12  15       201400      -0.11889
2015  12  15       201500      -0.18542
2015  12  15       201600      -0.22638
2015  12  15       201700      -0.14527
2015  12  15       201800      -0.14889
2015  12  15       201900      -0.13743
2015  12  15       202000      -0.11215
2015  12  15       202100      -0.093414
2015  12  15       202200      -0.064317
2015  12  15       202300      -0.030517
2015  12  15       202400      -0.021632
2015  12  15       202500      -0.015766
2015  12  15       202600      -0.06374
2015  12  15       202700      -0.13671
2015  12  15       202800      -0.18331
2015  12  15       202900      -0.15423
2015  12  15       203000      -0.19563
2015  12  15       203100      -0.19552
2015  12  15       203200      -0.19138
2015  12  15       203300      -0.17064
2015  12  15       203400      -0.16736
2015  12  15       203500      -0.12924
2015  12  15       203600      -0.077008
2015  12  15       203700      -0.020478
2015  12  15       203800      -0.043522
2015  12  15       203900      -0.1351
2015  12  15       204000      -0.2391
2015  12  15       204100      -0.21405
2015  12  15       204200      -0.18461
2015  12  15       204300      -0.10958
2015  12  15       204400      -0.082489
2015  12  15       204500      -0.04188
2015  12  15       204600      -0.025767
2015  12  15       204700      0.022825
2015  12  15       204800      0.037464
2015  12  15       204900      0.058632
2015  12  15       205000      0.056747
2015  12  15       205100      0.07944
2015  12  15       205200      0.05579
2015  12  15       205300      0.059462
2015  12  15       205400      0.061199
2015  12  15       205500      0.048391
2015  12  15       205600      0.027474
2015  12  15       205700      0.022037
2015  12  15       205800      0.0045391
2015  12  15       205900      0.0028991
2015  12  15       210000      0.0066669
2015  12  15       210100      0.060423
2015  12  15       210200      0.084122
2015  12  15       210300      0.068919
2015  12  15       210400      0.055692
2015  12  15       210500      0.057864
2015  12  15       210600      0.069799
2015  12  15       210700      0.074591
2015  12  15       210800      0.065287
2015  12  15       210900      0.05499
2015  12  15       211000      0.071757
2015  12  15       211100      0.11283
2015  12  15       211200      0.095914
2015  12  15       211300      0.098239
2015  12  15       211400      0.095262
2015  12  15       211500      0.10624
2015  12  15       211600      0.067775
2015  12  15       211700      0.045842
2015  12  15       211800      0.020975
2015  12  15       211900      0.047998
2015  12  15       212000      0.034154
2015  12  15       212100      0.043994
2015  12  15       212200      0.053094
2015  12  15       212300      0.043271
2015  12  15       212400      0.0618
2015  12  15       212500      0.082003
2015  12  15       212600      0.030015
2015  12  15       212700      0.07144
2015  12  15       212800      0.07411
2015  12  15       212900      0.11732
2015  12  15       213000      0.13431
2015  12  15       213100      0.14634
2015  12  15       213200      0.17407
2015  12  15       213300      0.20139
2015  12  15       213400      0.22556
2015  12  15       213500      0.25234
2015  12  15       213600      0.27189
2015  12  15       213700      0.29955
2015  12  15       213800      0.27732
2015  12  15       213900      0.26801
2015  12  15       214000      0.21714
2015  12  15       214100      0.22034
2015  12  15       214200      0.18313
2015  12  15       214300      0.18844
2015  12  15       214400      0.14794
2015  12  15       214500      0.15606
2015  12  15       214600      0.16418
2015  12  15       214700      0.18019
2015  12  15       214800      0.1864
2015  12  15       214900      0.25236
2015  12  15       215000      0.21459
2015  12  15       215100      0.22219
2015  12  15       215200      0.16276
2015  12  15       215300      0.15499
2015  12  15       215400      0.14187
2015  12  15       215500      0.14226
2015  12  15       215600      0.11158
2015  12  15       215700      0.10866
2015  12  15       215800      0.10394
2015  12  15       215900      0.14354
2015  12  15       220000      0.11712
2015  12  15       220100      0.16559
2015  12  15       220200      0.19182
2015  12  15       220300      0.24357
2015  12  15       220400      0.26017
2015  12  15       220500      0.32655
2015  12  15       220600      0.29772
2015  12  15       220700      0.30916
2015  12  15       220800      0.2311
2015  12  15       220900      0.14529
2015  12  15       221000      0.04289
2015  12  15       221100      0.057903
2015  12  15       221200      0.039573
2015  12  15       221300      0.047652
2015  12  15       221400      0.0172
2015  12  15       221500      0.019373
2015  12  15       221600      -0.051579
2015  12  15       221700      -0.090698
2015  12  15       221800      -0.12426
2015  12  15       221900      -0.12783
2015  12  15       222000      -0.1657
2015  12  15       222100      -0.18465
2015  12  15       222200      -0.1933
2015  12  15       222300      -0.15042
2015  12  15       222400      -0.14351
2015  12  15       222500      -0.10155
2015  12  15       222600      -0.090499
2015  12  15       222700      -0.021874
2015  12  15       222800      0.0084993
2015  12  15       222900      0.055441
2015  12  15       223000      0.057824
2015  12  15       223100      0.065648
2015  12  15       223200      0.03861
2015  12  15       223300      0.053908
2015  12  15       223400      0.033612
2015  12  15       223500      0.060026
2015  12  15       223600      0.032153
2015  12  15       223700      0.029241
2015  12  15       223800      0.031597
2015  12  15       223900      0.04082
2015  12  15       224000      0.013856
2015  12  15       224100      0.021581
2015  12  15       224200      0.01517
2015  12  15       224300      0.008827
2015  12  15       224400      -0.010463
2015  12  15       224500      -0.0035818
2015  12  15       224600      -0.035742
2015  12  15       224700      -0.002761
2015  12  15       224800      -0.0025259
2015  12  15       224900      0.043582
2015  12  15       225000      0.034271
2015  12  15       225100      0.086678
2015  12  15       225200      0.074037
2015  12  15       225300      0.094887
2015  12  15       225400      0.1213
2015  12  15       225500      0.14413
2015  12  15       225600      0.10999
2015  12  15       225700      0.088811
2015  12  15       225800      0.068054
2015  12  15       225900      0.052686
2015  12  15       230000      0.019143
2015  12  15       230100      0.025306
2015  12  15       230200      0.014232
2015  12  15       230300      0.059363
2015  12  15       230400      0.062422
2015  12  15       230500      0.097882
2015  12  15       230600      0.11612
2015  12  15       230700      0.12243
2015  12  15       230800      0.08675
2015  12  15       230900      0.072177
2015  12  15       231000      0.050213
2015  12  15       231100      0.037643
2015  12  15       231200      0.0229
2015  12  15       231300      0.0088816
2015  12  15       231400      0.00586
2015  12  15       231500      0.035488
2015  12  15       231600      0.052464
2015  12  15       231700      0.1041
2015  12  15       231800      0.12198
2015  12  15       231900      0.13444
2015  12  15       232000      0.12127
2015  12  15       232100      0.14904
2015  12  15       232200      0.13933
2015  12  15       232300      0.13694
2015  12  15       232400      0.11906
2015  12  15       232500      0.10851
2015  12  15       232600      0.083212
2015  12  15       232700      0.093295
2015  12  15       232800      0.10351
2015  12  15       232900      0.099166
2015  12  15       233000      0.056524
2015  12  15       233100      0.048267
2015  12  15       233200      0.018856
2015  12  15       233300      0.020394
2015  12  15       233400      0.010954
2015  12  15       233500      -0.0018408
2015  12  15       233600      -0.028085
2015  12  15       233700      -0.0071435
2015  12  15       233800      -0.0082744
2015  12  15       233900      0.0086191
2015  12  15       234000      0.0070054
2015  12  15       234100      0.059286
2015  12  15       234200      0.081445
2015  12  15       234300      0.11432
2015  12  15       234400      0.050428
2015  12  15       234500      0.065428
2015  12  15       234600      0.027889
2015  12  15       234700      0.018599
2015  12  15       234800      -0.0066999
2015  12  15       234900      -0.00062209
2015  12  15       235000      -0.018191
2015  12  15       235100      0.014073
2015  12  15       235200      0.01711
2015  12  15       235300      0.022735
2015  12  15       235400      0.005048
2015  12  15       235500      0.015594
2015  12  15       235600      0.020155
2015  12  15       235700      0.050299
2015  12  15       235800      0.072329
2015  12  15       235900      0.091671
